Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtils,extractKey,Long Statement,The length of the statement "isTrue(metaDataKey != null && metaDataKey.startsWith(MESSAGE_METADATA + KEY_DELIMITER)`() -> "Cannot extract Axon MetaData key from given String [" + metaDataKey + "]");" is 169.,286
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtils,extractAxonMetadata,Long Statement,The length of the statement "return StreamSupport.stream(headers.spliterator()`false).filter(header -> isValidMetadataKey(header.key())).collect(Collectors.toMap(header -> extractKey(header.key())`header -> asString(header.value())));" is 205.,303
.,org.axonframework.extensions.kafka.eventhandling,HeaderUtils,byteMapper,Long Statement,The length of the statement "return (key`value) -> value instanceof byte[] ? new RecordHeader(key`(byte[])value) : new RecordHeader(key`safeGetBytes(value));" is 128.,352
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,mockConsumer,Long Statement,The length of the statement "List<ConsumerRecord<String`String>> consumerRecords=Collections.singletonList(new ConsumerRecord<>(TEST_TOPIC`TEST_PARTITION`0`null`"some-value"));" is 147.,78
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,assertMessagesCountPerPartition,Long Parameter List,The method has 7 parameters. ,91
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,assertMessagesCountPerPartition,Magic Number,The method contains a magic number: 4,91
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,assertMessagesCountPerPartition,Magic Number,The method contains a magic number: 8,91
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,assertMessagesCountPerPartition,Magic Number,The method contains a magic number: 5,91
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,assertMessagesCountPerPartition,Magic Number,The method contains a magic number: 9,91
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testBuildingWithInvalidPollTimeoutShouldThrowAxonConfigurationException,Magic Number,The method contains a magic number: 5,123
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithNullTokenShouldStartFromBeginning,Long Statement,The length of the statement "SortedKafkaMessageBuffer<KafkaEventMessage> testBuffer=new LatchedSortedKafkaMessageBuffer<>(expectedNumberOfMessages`messageCounter);" is 134.,135
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithNullTokenShouldStartFromBeginning,Long Statement,The length of the statement "testSubject.poll(mockConsumer()`new TrackingRecordConverter<>(new ConsumerRecordConverter()`KafkaTrackingToken.emptyToken())`testBuffer::putAll);" is 145.,135
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithNullTokenShouldStartFromBeginning,Magic Number,The method contains a magic number: 2500,135
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Long Statement,The length of the statement "SortedKafkaMessageBuffer<KafkaEventMessage> testBuffer=new LatchedSortedKafkaMessageBuffer<>(expectedNumberOfMessages`messageCounter);" is 134.,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Long Statement,The length of the statement "List<TopicPartition> all=testConsumer.listTopics().entrySet().stream().filter(e -> e.getKey().equals(topic)).flatMap(e -> e.getValue().stream()).map(partitionInfo -> new TopicPartition(partitionInfo.topic()`partitionInfo.partition())).collect(Collectors.toList());" is 264.,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Long Statement,The length of the statement "testSubject.poll(testConsumer`new TrackingRecordConverter<>(new ConsumerRecordConverter()`testStartToken)`testBuffer::putAll);" is 126.,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 5000,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 5,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 26,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 2,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 3,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 4,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 5L,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 2,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 9L,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 3,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 4L,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,testStartFetcherWithExistingTokenShouldStartAtSpecificPositions,Magic Number,The method contains a magic number: 4,155
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,publishRecords,Long Parameter List,The method has 6 parameters. ,221
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcherIntegrationTest,publishRecords,Magic Number,The method contains a magic number: 10,221
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,setUp,Long Statement,The length of the statement "testSubject=new FetchEventsTask<>(testConsumer`testPollTimeout`testRecordConverter`testEventConsumer`testCloseHandler`runtimeErrorHandler);" is 139.,60
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,setUp,Magic Number,The method contains a magic number: 10,60
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,testTaskConstructionWithInvalidConsumerShouldThrowException,Long Statement,The length of the statement "assertThrows(IllegalArgumentException.class`() -> new FetchEventsTask<>(invalidConsumer`testPollTimeout`testRecordConverter`testEventConsumer`testCloseHandler`runtimeErrorHandler));" is 181.,86
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,testTaskConstructionWithNegativeTimeoutShouldThrowException,Long Statement,The length of the statement "assertThrows(AxonConfigurationException.class`() -> new FetchEventsTask<>(testConsumer`negativeTimeout`testRecordConverter`testEventConsumer`testCloseHandler`runtimeErrorHandler));" is 180.,103
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,testFetchEventsTaskInterruptionClosesAsExpected,Long Identifier,The length of the identifier testSubjectWithFailingEventConsumer is 35.,119
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,testFetchEventsTaskInterruptionClosesAsExpected,Long Statement,The length of the statement "FetchEventsTask<String`String`KafkaEventMessage> testSubjectWithFailingEventConsumer=new FetchEventsTask<>(testConsumer`testPollTimeout`testRecordConverter`failingEventConsumer`testCloseHandler`runtimeErrorHandler);" is 215.,119
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,getTopicSubscribers,Long Statement,The length of the statement "return Stream.of(new TopicListSubscriber(Collections.singletonList(TEST_TOPIC))`new TopicPatternSubscriber(Pattern.compile(TEST_TOPIC)));" is 137.,51
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,testOnPartitionsAssignedUsesTokenOffsetsUponConsumerSeek,Magic Number,The method contains a magic number: 5L,58
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,testOnPartitionsAssignedUsesTokenOffsetsUponConsumerSeek,Magic Number,The method contains a magic number: 10L,58
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,testOnPartitionsAssignedUsesTokenOffsetsUponConsumerSeek,Magic Number,The method contains a magic number: 15L,58
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,testOnPartitionsAssignedUsesTokenOffsetsUponConsumerSeek,Magic Number,The method contains a magic number: 2,58
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,testOnPartitionsAssignedUsesTokenOffsetsUponConsumerSeek,Magic Number,The method contains a magic number: 2,58
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,testOnPartitionsAssignedUsesOffsetsOfZeroForEmptyTokenUponConsumerSeek,Magic Number,The method contains a magic number: 2,92
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,publishNewRecords,Magic Number,The method contains a magic number: 2,90
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,publishNewRecords,Magic Number,The method contains a magic number: 3,90
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingEmptyTokenConsumerStartsAtPositionZero,Long Statement,The length of the statement "ConsumerSeekUtil.seekToCurrentPositions(testConsumer`() -> testToken`new TopicListSubscriber(Collections.singletonList(topic)));" is 128.,113
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Long Statement,The length of the statement "ConsumerSeekUtil.seekToCurrentPositions(testConsumer`() -> testToken`new TopicListSubscriber(Collections.singletonList(topic)));" is 128.,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Long Statement,The length of the statement "List<ConsumerRecord<byte[]`byte[]>> resultRecords=pollUntilAtLeastNumRecords((KafkaConsumer<byte[]`byte[]>)testConsumer`numberOfRecordsToConsume`2500);" is 151.,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Magic Number,The method contains a magic number: 10,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Magic Number,The method contains a magic number: 5L,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Magic Number,The method contains a magic number: 2,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Magic Number,The method contains a magic number: 9L,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Magic Number,The method contains a magic number: 3,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Magic Number,The method contains a magic number: 4L,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Magic Number,The method contains a magic number: 4,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Magic Number,The method contains a magic number: 26,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPosition,Magic Number,The method contains a magic number: 2500,137
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPositionAndCanContinueReadingNewRecords,Long Statement,The length of the statement "ConsumerSeekUtil.seekToCurrentPositions(testConsumer`() -> testToken`new TopicListSubscriber(Collections.singletonList(topic)));" is 128.,172
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPositionAndCanContinueReadingNewRecords,Long Statement,The length of the statement "List<ConsumerRecord<byte[]`byte[]>> resultRecords=pollUntilAtLeastNumRecords((KafkaConsumer<byte[]`byte[]>)testConsumer`numberOfRecordsToConsume`2500);" is 151.,172
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPositionAndCanContinueReadingNewRecords,Magic Number,The method contains a magic number: 10,172
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilIntegrationTest,seekUsingExistingTokenConsumerStartsAtSpecificPositionAndCanContinueReadingNewRecords,Magic Number,The method contains a magic number: 5L,172
